year_quarter,fleet,species,catch
2008.5,PL,SKJ,63136.073000000004
2008.75,PL,BET,0
2008.75,PL,SKJ,43255.173
2009,PL,BET,0
2009,PL,SKJ,41459.581
2009.25,PL,BET,0
2009.25,PL,SKJ,45969.481
2009.5,PL,BET,0
2009.5,PL,SKJ,53267.780999999995
2009.75,PL,BET,0
2009.75,PL,SKJ,41690.181
2010,PL,BET,0
2010,PL,SKJ,43896.111000000004
2010.25,PL,BET,0
2010.25,PL,SKJ,48536.311
2010.5,PL,BET,0
2010.5,PL,SKJ,63639.411
2010.75,PL,BET,0
2010.75,PL,SKJ,50483.611000000004
2011,PL,BET,0
2011,PL,SKJ,40605.703
2011.25,PL,BET,0
2011.25,PL,SKJ,49003.003000000004
2011.5,PL,BET,0
2011.5,PL,SKJ,53485.903000000006
2011.75,PL,BET,0
2011.75,PL,SKJ,41241.203
2012,PL,BET,0
2012,PL,SKJ,32976.041
2012.25,PL,BET,0
2012.25,PL,SKJ,32000.681
2012.5,PL,BET,0
2012.5,PL,SKJ,44599.121
2012.75,PL,BET,0
2012.75,PL,SKJ,34482.441
1952,PS-FAD,BET,0
1952,PS-FAD,SKJ,0
1952.25,PS-FAD,BET,0
1952.25,PS-FAD,SKJ,0
1952.5,PS-FAD,BET,0
1952.5,PS-FAD,SKJ,0
1952.75,PS-FAD,BET,0
1952.75,PS-FAD,SKJ,0
1953,PS-FAD,BET,0
1953,PS-FAD,SKJ,0
1953.25,PS-FAD,BET,0
1953.25,PS-FAD,SKJ,0
1953.5,PS-FAD,BET,0
1953.5,PS-FAD,SKJ,0
1953.75,PS-FAD,BET,0
1953.75,PS-FAD,SKJ,0
1954,PS-FAD,BET,0
1954,PS-FAD,SKJ,0
1954.25,PS-FAD,BET,0
1954.25,PS-FAD,SKJ,0
1954.5,PS-FAD,BET,0
1954.5,PS-FAD,SKJ,0
1954.75,PS-FAD,BET,0
1954.75,PS-FAD,SKJ,0
1955,PS-FAD,BET,0
1955,PS-FAD,SKJ,0
1955.25,PS-FAD,BET,0
1955.25,PS-FAD,SKJ,0
1955.5,PS-FAD,BET,0
1955.5,PS-FAD,SKJ,0
1955.75,PS-FAD,BET,0
1955.75,PS-FAD,SKJ,0
1956,PS-FAD,BET,0
1956,PS-FAD,SKJ,0
1956.25,PS-FAD,BET,0
1956.25,PS-FAD,SKJ,0
1956.5,PS-FAD,BET,0
1956.5,PS-FAD,SKJ,0
1956.75,PS-FAD,BET,0
1956.75,PS-FAD,SKJ,0
1957,PS-FAD,BET,0
1957,PS-FAD,SKJ,0
1957.25,PS-FAD,BET,0
1957.25,PS-FAD,SKJ,0
1957.5,PS-FAD,BET,0
1957.5,PS-FAD,SKJ,0
1957.75,PS-FAD,BET,0
1957.75,PS-FAD,SKJ,0
1958,PS-FAD,BET,0
1958,PS-FAD,SKJ,0
1958.25,PS-FAD,BET,0
1958.25,PS-FAD,SKJ,0
1958.5,PS-FAD,BET,0
1958.5,PS-FAD,SKJ,0
1958.75,PS-FAD,BET,0
1958.75,PS-FAD,SKJ,0
1959,PS-FAD,BET,0
1959,PS-FAD,SKJ,0
1959.25,PS-FAD,BET,0
1959.25,PS-FAD,SKJ,0
1959.5,PS-FAD,BET,0
1959.5,PS-FAD,SKJ,0
1959.75,PS-FAD,BET,0
1959.75,PS-FAD,SKJ,0
1960,PS-FAD,BET,0
1960,PS-FAD,SKJ,0
1960.25,PS-FAD,BET,0
1960.25,PS-FAD,SKJ,0
1960.5,PS-FAD,BET,0
1960.5,PS-FAD,SKJ,0
1960.75,PS-FAD,BET,0
1960.75,PS-FAD,SKJ,0
1961,PS-FAD,BET,0
1961,PS-FAD,SKJ,0
1961.25,PS-FAD,BET,0
1961.25,PS-FAD,SKJ,0
1961.5,PS-FAD,BET,0
1961.5,PS-FAD,SKJ,0
1961.75,PS-FAD,BET,0
1961.75,PS-FAD,SKJ,0
1962,PS-FAD,BET,0
1962,PS-FAD,SKJ,0
1962.25,PS-FAD,BET,0
1962.25,PS-FAD,SKJ,0
1962.5,PS-FAD,BET,0
1962.5,PS-FAD,SKJ,0
1962.75,PS-FAD,BET,0
1962.75,PS-FAD,SKJ,0
1963,PS-FAD,BET,0
1963,PS-FAD,SKJ,0
1963.25,PS-FAD,BET,0
1963.25,PS-FAD,SKJ,0
1963.5,PS-FAD,BET,0
1963.5,PS-FAD,SKJ,0
1963.75,PS-FAD,BET,0
1963.75,PS-FAD,SKJ,0
1964,PS-FAD,BET,0
1964,PS-FAD,SKJ,0
1964.25,PS-FAD,BET,0
1964.25,PS-FAD,SKJ,0
1964.5,PS-FAD,BET,0
1964.5,PS-FAD,SKJ,0
1964.75,PS-FAD,BET,0
1964.75,PS-FAD,SKJ,0
1965,PS-FAD,BET,0
1965,PS-FAD,SKJ,0
1965.25,PS-FAD,BET,0
1965.25,PS-FAD,SKJ,0
1965.5,PS-FAD,BET,0
1965.5,PS-FAD,SKJ,0
1965.75,PS-FAD,BET,0
1965.75,PS-FAD,SKJ,0
1966,PS-FAD,BET,0
1966,PS-FAD,SKJ,0
1966.25,PS-FAD,BET,0
1966.25,PS-FAD,SKJ,0
1966.5,PS-FAD,BET,0
1966.5,PS-FAD,SKJ,0
1966.75,PS-FAD,BET,0
1966.75,PS-FAD,SKJ,0
1967,PS-FAD,BET,0
1967,PS-FAD,SKJ,0
1967.25,PS-FAD,BET,0
1967.25,PS-FAD,SKJ,0
1967.5,PS-FAD,BET,0
1967.5,PS-FAD,SKJ,0
1967.75,PS-FAD,BET,0
1967.75,PS-FAD,SKJ,0
1968,PS-FAD,BET,0
1968,PS-FAD,SKJ,0
1968.25,PS-FAD,BET,0
1968.25,PS-FAD,SKJ,0
1968.5,PS-FAD,BET,0
1968.5,PS-FAD,SKJ,0
1968.75,PS-FAD,BET,0
1968.75,PS-FAD,SKJ,0
1969,PS-FAD,BET,0
1969,PS-FAD,SKJ,0
1969.25,PS-FAD,BET,0
1969.25,PS-FAD,SKJ,0
1969.5,PS-FAD,BET,0
1969.5,PS-FAD,SKJ,0
1969.75,PS-FAD,BET,0
1969.75,PS-FAD,SKJ,0
1970,PS-FAD,BET,29.851999999999997
1970,PS-FAD,SKJ,189.907
1970.25,PS-FAD,BET,0
1970.25,PS-FAD,SKJ,0
1970.5,PS-FAD,BET,41.407
1970.5,PS-FAD,SKJ,944.2139999999999
1970.75,PS-FAD,BET,51.476
1970.75,PS-FAD,SKJ,304.50600000000003
1971,PS-FAD,BET,13.424
1971,PS-FAD,SKJ,75.714
1971.25,PS-FAD,BET,86.46600000000001
1971.25,PS-FAD,SKJ,488.64
1971.5,PS-FAD,BET,86.46600000000001
1971.5,PS-FAD,SKJ,488.64
1971.75,PS-FAD,BET,28.822000000000003
1971.75,PS-FAD,SKJ,162.88
1972,PS-FAD,BET,17.186999999999998
1972,PS-FAD,SKJ,673.769
1972.25,PS-FAD,BET,0.023
1972.25,PS-FAD,SKJ,43.723
1972.5,PS-FAD,BET,1.796
1972.5,PS-FAD,SKJ,389.19599999999997
1972.75,PS-FAD,BET,46.289
1972.75,PS-FAD,SKJ,843.645
1973,PS-FAD,BET,55.989
1973,PS-FAD,SKJ,734.554
1973.25,PS-FAD,BET,135.375
1973.25,PS-FAD,SKJ,1044.339
1973.5,PS-FAD,BET,141.394
1973.5,PS-FAD,SKJ,4747.306
1973.75,PS-FAD,BET,37.223
1973.75,PS-FAD,SKJ,640.437
1974,PS-FAD,BET,44.408
1974,PS-FAD,SKJ,492.297
1974.25,PS-FAD,BET,57.599999999999994
1974.25,PS-FAD,SKJ,310.5
1974.5,PS-FAD,BET,61.379
1974.5,PS-FAD,SKJ,354.059
1974.75,PS-FAD,BET,115.755
1974.75,PS-FAD,SKJ,908.948
1975,PS-FAD,BET,83.105
1975,PS-FAD,SKJ,713.697
1975.25,PS-FAD,BET,0
1975.25,PS-FAD,SKJ,0
1975.5,PS-FAD,BET,62.072
1975.5,PS-FAD,SKJ,352.203
1975.75,PS-FAD,BET,57.82
1975.75,PS-FAD,SKJ,616.944
1976,PS-FAD,BET,64.86099999999999
1976,PS-FAD,SKJ,1496.494
1976.25,PS-FAD,BET,24.778
1976.25,PS-FAD,SKJ,166.64499999999998
1976.5,PS-FAD,BET,28.588
1976.5,PS-FAD,SKJ,944.119
1976.75,PS-FAD,BET,168.664
1976.75,PS-FAD,SKJ,1704.88
1977,PS-FAD,BET,126.924
1977,PS-FAD,SKJ,2330.866
1977.25,PS-FAD,BET,231.9
1977.25,PS-FAD,SKJ,3298.696
1977.5,PS-FAD,BET,257.785
1977.5,PS-FAD,SKJ,4559.9800000000005
1977.75,PS-FAD,BET,79.85900000000001
1977.75,PS-FAD,SKJ,1173.494
1978,PS-FAD,BET,102.937
1978,PS-FAD,SKJ,1558.008
1978.25,PS-FAD,BET,60.17
1978.25,PS-FAD,SKJ,1053.657
1978.5,PS-FAD,BET,201.195
1978.5,PS-FAD,SKJ,2470.208
1978.75,PS-FAD,BET,250.531
1978.75,PS-FAD,SKJ,3202.018
1979,PS-FAD,BET,132.31300000000002
1979,PS-FAD,SKJ,3899.0299999999997
1979.25,PS-FAD,BET,67.857
1979.25,PS-FAD,SKJ,4508.706
1979.5,PS-FAD,BET,452.004
1979.5,PS-FAD,SKJ,8367.045
1979.75,PS-FAD,BET,251.392
1979.75,PS-FAD,SKJ,4123.024
1980,PS-FAD,BET,256.16700000000003
1980,PS-FAD,SKJ,5410.586
1980.25,PS-FAD,BET,231.98899999999998
1980.25,PS-FAD,SKJ,4312.67
1980.5,PS-FAD,BET,558.115
1980.5,PS-FAD,SKJ,11149.601
1980.75,PS-FAD,BET,472.86100000000005
1980.75,PS-FAD,SKJ,7555.958
1981,PS-FAD,BET,732.963
1981,PS-FAD,SKJ,7513.589
1981.25,PS-FAD,BET,2265.215
1981.25,PS-FAD,SKJ,16315.852
1981.5,PS-FAD,BET,1485.45
1981.5,PS-FAD,SKJ,11967.157
1981.75,PS-FAD,BET,2179.883
1981.75,PS-FAD,SKJ,15359.692000000001
1982,PS-FAD,BET,2604.966
1982,PS-FAD,SKJ,26368.413
1982.25,PS-FAD,BET,3108.625
1982.25,PS-FAD,SKJ,25744.579
1982.5,PS-FAD,BET,2851.323
1982.5,PS-FAD,SKJ,22794.137
1982.75,PS-FAD,BET,3298.299
1982.75,PS-FAD,SKJ,32301.964
1983,PS-FAD,BET,2483.384
1983,PS-FAD,SKJ,32256.938000000002
1983.25,PS-FAD,BET,3907.8
1983.25,PS-FAD,SKJ,40326.585
1983.5,PS-FAD,BET,4938.464
1983.5,PS-FAD,SKJ,46013.789
1983.75,PS-FAD,BET,5377.7390000000005
1983.75,PS-FAD,SKJ,51426.167
1984,PS-FAD,BET,3818.636
1984,PS-FAD,SKJ,44087.053
1984.25,PS-FAD,BET,4166.063
1984.25,PS-FAD,SKJ,39535.059
1984.5,PS-FAD,BET,6072.191
1984.5,PS-FAD,SKJ,37336.154
1984.75,PS-FAD,BET,5027.669
1984.75,PS-FAD,SKJ,43320.413
1985,PS-FAD,BET,2564.452
1985,PS-FAD,SKJ,32250.115999999998
1985.25,PS-FAD,BET,3421.968
1985.25,PS-FAD,SKJ,44704.070999999996
1985.5,PS-FAD,BET,4201.193
1985.5,PS-FAD,SKJ,40177.551
1985.75,PS-FAD,BET,3890.479
1985.75,PS-FAD,SKJ,34577.037
1986,PS-FAD,BET,5748.56
1986,PS-FAD,SKJ,62805.181
1986.25,PS-FAD,BET,5460.147
1986.25,PS-FAD,SKJ,45678.421
1986.5,PS-FAD,BET,4720.037
1986.5,PS-FAD,SKJ,39702.032999999996
1986.75,PS-FAD,BET,5042.877
1986.75,PS-FAD,SKJ,42940.955
1987,PS-FAD,BET,4415.95
1987,PS-FAD,SKJ,36056.25
1987.25,PS-FAD,BET,6191.804
1987.25,PS-FAD,SKJ,47806.576
1987.5,PS-FAD,BET,5572.378
1987.5,PS-FAD,SKJ,47503.797
1987.75,PS-FAD,BET,8245.325
1987.75,PS-FAD,SKJ,63087.398
1988,PS-FAD,BET,5082.147
1988,PS-FAD,SKJ,53575.765999999996
1988.25,PS-FAD,BET,5888.712
1988.25,PS-FAD,SKJ,61637.222
1988.5,PS-FAD,BET,6944.813
1988.5,PS-FAD,SKJ,65175.805
1988.75,PS-FAD,BET,5490.358
1988.75,PS-FAD,SKJ,47948.22
1989,PS-FAD,BET,4793.147
1989,PS-FAD,SKJ,49100.368
1989.25,PS-FAD,BET,5565.463
1989.25,PS-FAD,SKJ,47881.409
1989.5,PS-FAD,BET,6065.368
1989.5,PS-FAD,SKJ,45130.394
1989.75,PS-FAD,BET,7270.46
1989.75,PS-FAD,SKJ,55347.520000000004
1990,PS-FAD,BET,6407.109
1990,PS-FAD,SKJ,67594.339
1990.25,PS-FAD,BET,8070.995
1990.25,PS-FAD,SKJ,82543.975
1990.5,PS-FAD,BET,6784.239
1990.5,PS-FAD,SKJ,71143.188
1990.75,PS-FAD,BET,8461.849
1990.75,PS-FAD,SKJ,82478.083
1991,PS-FAD,BET,7283.1359999999995
1991,PS-FAD,SKJ,77256.174
1991.25,PS-FAD,BET,6179.94
1991.25,PS-FAD,SKJ,64948.828
1991.5,PS-FAD,BET,7399.7339999999995
1991.5,PS-FAD,SKJ,56809.268000000004
1991.75,PS-FAD,BET,8102.483
1991.75,PS-FAD,SKJ,58164.604
1992,PS-FAD,BET,8005.44
1992,PS-FAD,SKJ,51271.288
1992.25,PS-FAD,BET,11786.561
1992.25,PS-FAD,SKJ,82604.522
1992.5,PS-FAD,BET,9740.487000000001
1992.5,PS-FAD,SKJ,87560.31
1992.75,PS-FAD,BET,8050.969
1992.75,PS-FAD,SKJ,70391.478
1993,PS-FAD,BET,6740.691000000001
1993,PS-FAD,SKJ,60825.873999999996
1993.25,PS-FAD,BET,6378.822
1993.25,PS-FAD,SKJ,51933.686
1993.5,PS-FAD,BET,7619.0650000000005
1993.5,PS-FAD,SKJ,56844.28
1993.75,PS-FAD,BET,6786.108
1993.75,PS-FAD,SKJ,56457.262
1994,PS-FAD,BET,7623.708
1994,PS-FAD,SKJ,93966.34599999999
1994.25,PS-FAD,BET,7282.338
1994.25,PS-FAD,SKJ,67149.528
1994.5,PS-FAD,BET,6217.028
1994.5,PS-FAD,SKJ,64678.262
1994.75,PS-FAD,BET,7539.79
1994.75,PS-FAD,SKJ,68194.163
1995,PS-FAD,BET,5383.773
1995,PS-FAD,SKJ,77016.226
1995.25,PS-FAD,BET,6172.085
1995.25,PS-FAD,SKJ,87638.939
1995.5,PS-FAD,BET,5044.348
1995.5,PS-FAD,SKJ,67681.583
1995.75,PS-FAD,BET,3214.198
1995.75,PS-FAD,SKJ,34196.137
1996,PS-FAD,BET,11694.64
1996,PS-FAD,SKJ,92208.25899999999
1996.25,PS-FAD,BET,7741.144
1996.25,PS-FAD,SKJ,65612.85
1996.5,PS-FAD,BET,7069.835
1996.5,PS-FAD,SKJ,69988.96399999999
1996.75,PS-FAD,BET,9010.604
1996.75,PS-FAD,SKJ,82324.63399999999
1997,PS-FAD,BET,16562.82
1997,PS-FAD,SKJ,68712.764
1997.25,PS-FAD,BET,23585.695
1997.25,PS-FAD,SKJ,90187.014
1997.5,PS-FAD,BET,11290.675
1997.5,PS-FAD,SKJ,62433.11
1997.75,PS-FAD,BET,18089.456000000002
1997.75,PS-FAD,SKJ,62344.478
1998,PS-FAD,BET,15358.268
1998,PS-FAD,SKJ,100871.089
1998.25,PS-FAD,BET,16873.083
1998.25,PS-FAD,SKJ,102701.115
1998.5,PS-FAD,BET,14345.664999999999
1998.5,PS-FAD,SKJ,91425.387
1998.75,PS-FAD,BET,15860.994999999999
1998.75,PS-FAD,SKJ,94589.22
1999,PS-FAD,BET,9306.943
1999,PS-FAD,SKJ,81290.01
1999.25,PS-FAD,BET,17064.922
1999.25,PS-FAD,SKJ,122018.501
1999.5,PS-FAD,BET,17838.744
1999.5,PS-FAD,SKJ,130678.708
1999.75,PS-FAD,BET,14027.713
1999.75,PS-FAD,SKJ,108315.865
2000,PS-FAD,BET,9143.39
2000,PS-FAD,SKJ,80160.925
2000.25,PS-FAD,BET,11607.449
2000.25,PS-FAD,SKJ,101301.571
2000.5,PS-FAD,BET,11004.087
2000.5,PS-FAD,SKJ,98560.011
2000.75,PS-FAD,BET,9626.462
2000.75,PS-FAD,SKJ,82211.262
2001,PS-FAD,BET,6939.248
2001,PS-FAD,SKJ,59687.287
2001.25,PS-FAD,BET,10596.464
2001.25,PS-FAD,SKJ,83936.573
2001.5,PS-FAD,BET,12547.993
2001.5,PS-FAD,SKJ,87814.2
2001.75,PS-FAD,BET,11529.894
2001.75,PS-FAD,SKJ,76785.846
2002,PS-FAD,BET,17633.212
2002,PS-FAD,SKJ,160210.4
2002.25,PS-FAD,BET,16907.311
2002.25,PS-FAD,SKJ,124752.772
2002.5,PS-FAD,BET,7226.266
2002.5,PS-FAD,SKJ,102398.336
2002.75,PS-FAD,BET,7879.628
2002.75,PS-FAD,SKJ,85340.185
2003,PS-FAD,BET,11541.662
2003,PS-FAD,SKJ,115316.706
2003.25,PS-FAD,BET,3568.868
2003.25,PS-FAD,SKJ,76653.425
2003.5,PS-FAD,BET,7721.753
2003.5,PS-FAD,SKJ,93169.875
2003.75,PS-FAD,BET,10175.949999999999
2003.75,PS-FAD,SKJ,111387.37999999999
2004,PS-FAD,BET,10260.412
2004,PS-FAD,SKJ,179536.734
2004.25,PS-FAD,BET,13820.813
2004.25,PS-FAD,SKJ,154319.2
2004.5,PS-FAD,BET,15794.987
2004.5,PS-FAD,SKJ,148533.101
2004.75,PS-FAD,BET,18835.373
2004.75,PS-FAD,SKJ,179382.10199999998
2005,PS-FAD,BET,11673.470000000001
2005,PS-FAD,SKJ,117437.544
2005.25,PS-FAD,BET,12042.57
2005.25,PS-FAD,SKJ,106406.806
2005.5,PS-FAD,BET,9918.77
2005.5,PS-FAD,SKJ,110811.081
2005.75,PS-FAD,BET,14682.548999999999
2005.75,PS-FAD,SKJ,163229.676
2006,PS-FAD,BET,11349.172
2006,PS-FAD,SKJ,179909.59100000001
2006.25,PS-FAD,BET,13432.633
2006.25,PS-FAD,SKJ,170174.932
2006.5,PS-FAD,BET,13509.529
2006.5,PS-FAD,SKJ,153374.419
2006.75,PS-FAD,BET,10222.109
2006.75,PS-FAD,SKJ,177726.756
2007,PS-FAD,BET,8738.717
2007,PS-FAD,SKJ,207892.869
2007.25,PS-FAD,BET,6511.625
2007.25,PS-FAD,SKJ,152890.997
2007.5,PS-FAD,BET,9060.766
2007.5,PS-FAD,SKJ,148628.442
2007.75,PS-FAD,BET,12850.856
2007.75,PS-FAD,SKJ,203581.544
2008,PS-FAD,BET,11198.684000000001
2008,PS-FAD,SKJ,214293.687
2008.25,PS-FAD,BET,10620.83
2008.25,PS-FAD,SKJ,175151.776
2008.5,PS-FAD,BET,7717.87
2008.5,PS-FAD,SKJ,128960.628
2008.75,PS-FAD,BET,11025.643
2008.75,PS-FAD,SKJ,118286.603
2009,PS-FAD,BET,7439.984
2009,PS-FAD,SKJ,188075.72
2009.25,PS-FAD,BET,15755.518
2009.25,PS-FAD,SKJ,220304.939
2009.5,PS-FAD,BET,7196.521
2009.5,PS-FAD,SKJ,102760.043
2009.75,PS-FAD,BET,14120.759
2009.75,PS-FAD,SKJ,263840.288
2010,PS-FAD,BET,10641.986
2010,PS-FAD,SKJ,168145.116
2010.25,PS-FAD,BET,10261.360999999999
2010.25,PS-FAD,SKJ,100163.808
2010.5,PS-FAD,BET,1189.8799999999999
2010.5,PS-FAD,SKJ,19978.478
2010.75,PS-FAD,BET,14292.464
2010.75,PS-FAD,SKJ,122810.623
2011,PS-FAD,BET,19251.379
2011,PS-FAD,SKJ,183833.234
2011.25,PS-FAD,BET,19548.429
2011.25,PS-FAD,SKJ,224238.045
2011.5,PS-FAD,BET,1185.728
2011.5,PS-FAD,SKJ,22003.409
2011.75,PS-FAD,BET,14157.351
2011.75,PS-FAD,SKJ,134391.609
2012,PS-FAD,BET,9901.044
2012,PS-FAD,SKJ,149295.638
2012.25,PS-FAD,BET,15460.823
2012.25,PS-FAD,SKJ,203504.383
2012.5,PS-FAD,BET,2621.908
2012.5,PS-FAD,SKJ,25790.932
2012.75,PS-FAD,BET,16587.407
2012.75,PS-FAD,SKJ,210112.654
1952,PS-UNA,BET,0
1952,PS-UNA,SKJ,0
1952.25,PS-UNA,BET,0
1952.25,PS-UNA,SKJ,0
1952.5,PS-UNA,BET,0
1952.5,PS-UNA,SKJ,0
1952.75,PS-UNA,BET,0
1952.75,PS-UNA,SKJ,0
1953,PS-UNA,BET,0
1953,PS-UNA,SKJ,0
1953.25,PS-UNA,BET,0
1953.25,PS-UNA,SKJ,0
1953.5,PS-UNA,BET,0
1953.5,PS-UNA,SKJ,0
1953.75,PS-UNA,BET,0
1953.75,PS-UNA,SKJ,0
1954,PS-UNA,BET,0
1954,PS-UNA,SKJ,0
1954.25,PS-UNA,BET,0
1954.25,PS-UNA,SKJ,0
1954.5,PS-UNA,BET,0
1954.5,PS-UNA,SKJ,0
1954.75,PS-UNA,BET,0
1954.75,PS-UNA,SKJ,0
1955,PS-UNA,BET,0
1955,PS-UNA,SKJ,0
1955.25,PS-UNA,BET,0
1955.25,PS-UNA,SKJ,0
1955.5,PS-UNA,BET,0
1955.5,PS-UNA,SKJ,0
1955.75,PS-UNA,BET,0
1955.75,PS-UNA,SKJ,0
1956,PS-UNA,BET,0
1956,PS-UNA,SKJ,0
1956.25,PS-UNA,BET,0
1956.25,PS-UNA,SKJ,0
1956.5,PS-UNA,BET,0
1956.5,PS-UNA,SKJ,0
1956.75,PS-UNA,BET,0
1956.75,PS-UNA,SKJ,0
1957,PS-UNA,BET,0
1957,PS-UNA,SKJ,0
1957.25,PS-UNA,BET,0
1957.25,PS-UNA,SKJ,0
1957.5,PS-UNA,BET,0
1957.5,PS-UNA,SKJ,0
1957.75,PS-UNA,BET,0
1957.75,PS-UNA,SKJ,0
1958,PS-UNA,BET,0
1958,PS-UNA,SKJ,0
1958.25,PS-UNA,BET,0
1958.25,PS-UNA,SKJ,0
1958.5,PS-UNA,BET,0
1958.5,PS-UNA,SKJ,0
1958.75,PS-UNA,BET,0
1958.75,PS-UNA,SKJ,0
1959,PS-UNA,BET,0
1959,PS-UNA,SKJ,0
1959.25,PS-UNA,BET,0
1959.25,PS-UNA,SKJ,0
1959.5,PS-UNA,BET,0
1959.5,PS-UNA,SKJ,0
1959.75,PS-UNA,BET,0
1959.75,PS-UNA,SKJ,0
1960,PS-UNA,BET,0
1960,PS-UNA,SKJ,0
1960.25,PS-UNA,BET,0
1960.25,PS-UNA,SKJ,0
1960.5,PS-UNA,BET,0
1960.5,PS-UNA,SKJ,0
1960.75,PS-UNA,BET,0
1960.75,PS-UNA,SKJ,0
1961,PS-UNA,BET,0
1961,PS-UNA,SKJ,0
1961.25,PS-UNA,BET,0
1961.25,PS-UNA,SKJ,0
1961.5,PS-UNA,BET,0
1961.5,PS-UNA,SKJ,0
1961.75,PS-UNA,BET,0
1961.75,PS-UNA,SKJ,0
1962,PS-UNA,BET,0
1962,PS-UNA,SKJ,0
1962.25,PS-UNA,BET,0
1962.25,PS-UNA,SKJ,0
1962.5,PS-UNA,BET,0
1962.5,PS-UNA,SKJ,0
1962.75,PS-UNA,BET,0
1962.75,PS-UNA,SKJ,0
1963,PS-UNA,BET,0
1963,PS-UNA,SKJ,0
1963.25,PS-UNA,BET,0
1963.25,PS-UNA,SKJ,0
1963.5,PS-UNA,BET,0
1963.5,PS-UNA,SKJ,0
1963.75,PS-UNA,BET,0
1963.75,PS-UNA,SKJ,0
1964,PS-UNA,BET,0
1964,PS-UNA,SKJ,0
1964.25,PS-UNA,BET,0
1964.25,PS-UNA,SKJ,0
1964.5,PS-UNA,BET,0
1964.5,PS-UNA,SKJ,0
1964.75,PS-UNA,BET,0
1964.75,PS-UNA,SKJ,0
1965,PS-UNA,BET,0
1965,PS-UNA,SKJ,0
1965.25,PS-UNA,BET,0
1965.25,PS-UNA,SKJ,0
1965.5,PS-UNA,BET,0
1965.5,PS-UNA,SKJ,0
1965.75,PS-UNA,BET,0
1965.75,PS-UNA,SKJ,0
1966,PS-UNA,BET,0
1966,PS-UNA,SKJ,0
1966.25,PS-UNA,BET,0
1966.25,PS-UNA,SKJ,0
1966.5,PS-UNA,BET,0
1966.5,PS-UNA,SKJ,0
1966.75,PS-UNA,BET,0
1966.75,PS-UNA,SKJ,0
1967,PS-UNA,BET,0
1967,PS-UNA,SKJ,0
1967.25,PS-UNA,BET,0
1967.25,PS-UNA,SKJ,0
1967.5,PS-UNA,BET,0
1967.5,PS-UNA,SKJ,0
1967.75,PS-UNA,BET,0
1967.75,PS-UNA,SKJ,0
1968,PS-UNA,BET,0
1968,PS-UNA,SKJ,0
1968.25,PS-UNA,BET,0
1968.25,PS-UNA,SKJ,0
1968.5,PS-UNA,BET,0
1968.5,PS-UNA,SKJ,0
1968.75,PS-UNA,BET,0
1968.75,PS-UNA,SKJ,0
1969,PS-UNA,BET,0
1969,PS-UNA,SKJ,0
1969.25,PS-UNA,BET,0
1969.25,PS-UNA,SKJ,0
1969.5,PS-UNA,BET,0
1969.5,PS-UNA,SKJ,0
1969.75,PS-UNA,BET,0
1969.75,PS-UNA,SKJ,0
1970,PS-UNA,BET,0.423
1970,PS-UNA,SKJ,20.159
1970.25,PS-UNA,BET,0
1970.25,PS-UNA,SKJ,0
1970.5,PS-UNA,BET,0
1970.5,PS-UNA,SKJ,5
1970.75,PS-UNA,BET,0
1970.75,PS-UNA,SKJ,0
1971,PS-UNA,BET,0
1971,PS-UNA,SKJ,0
1971.25,PS-UNA,BET,0
1971.25,PS-UNA,SKJ,0
1971.5,PS-UNA,BET,0
1971.5,PS-UNA,SKJ,0
1971.75,PS-UNA,BET,0
1971.75,PS-UNA,SKJ,0
1972,PS-UNA,BET,0
1972,PS-UNA,SKJ,0
1972.25,PS-UNA,BET,0
1972.25,PS-UNA,SKJ,0
1972.5,PS-UNA,BET,9.7
1972.5,PS-UNA,SKJ,33.9
1972.75,PS-UNA,BET,0
1972.75,PS-UNA,SKJ,0
1973,PS-UNA,BET,0
1973,PS-UNA,SKJ,0
1973.25,PS-UNA,BET,0
1973.25,PS-UNA,SKJ,307
1973.5,PS-UNA,BET,0
1973.5,PS-UNA,SKJ,2199.6
1973.75,PS-UNA,BET,0.072
1973.75,PS-UNA,SKJ,1.638
1974,PS-UNA,BET,0
1974,PS-UNA,SKJ,0
1974.25,PS-UNA,BET,0
1974.25,PS-UNA,SKJ,0
1974.5,PS-UNA,BET,0
1974.5,PS-UNA,SKJ,0
1974.75,PS-UNA,BET,0.315
1974.75,PS-UNA,SKJ,32.068
1975,PS-UNA,BET,0.5670000000000001
1975,PS-UNA,SKJ,14.233
1975.25,PS-UNA,BET,0
1975.25,PS-UNA,SKJ,0
1975.5,PS-UNA,BET,0
1975.5,PS-UNA,SKJ,0
1975.75,PS-UNA,BET,0.476
1975.75,PS-UNA,SKJ,52.009
1976,PS-UNA,BET,0
1976,PS-UNA,SKJ,0
1976.25,PS-UNA,BET,0
1976.25,PS-UNA,SKJ,0
1976.5,PS-UNA,BET,0
1976.5,PS-UNA,SKJ,94.4
1976.75,PS-UNA,BET,0.121
1976.75,PS-UNA,SKJ,5.086
1977,PS-UNA,BET,1.038
1977,PS-UNA,SKJ,39.42
1977.25,PS-UNA,BET,8.975999999999999
1977.25,PS-UNA,SKJ,652.39
1977.5,PS-UNA,BET,1.696
1977.5,PS-UNA,SKJ,380.785
1977.75,PS-UNA,BET,1.144
1977.75,PS-UNA,SKJ,100.355
1978,PS-UNA,BET,12.385
1978,PS-UNA,SKJ,245.29399999999998
1978.25,PS-UNA,BET,0.043
